indication_id,indication_name
1533,Secondary skin infections
1534,Furunculosis
1537,Hepatic transplant rejection
1538,Pain associated with MI
1539,Balanced anaesthesia
1540,Lower urinary tract infections
1541,Shigellosis
1542,Opioid overdosage
1543,Opioid-induced depression
1544,Alcohol dependence
1545,Anaemia in chemotherapy patients
1546,Conjunctival decongestant
1548,Nonspecific conjunctival irritation
1550,Irrigation of the tear ducts
1551,Osteoarthritis (degenerative arthritis)
1555,Bursitis
1557,HIV infection
1560,Otic infections
1561,Steroid-responsive inflammatory ocular conditions
1563,Myasthenia gravis
1566,Occular pain and inflammation
1568,Nicotinic acid deficiency
1570,Vitamin B and Zinc deficiencies
1574,Smoking cessation
1576,Central respiratory depression
1577,Tranquilizer overdoses
1579,Subarachnoid haemorrhage
1580,Cryptosporidiosis
1582,Skin grafting
1583,Ulcers
1585,Short-term pain relief
1586,Acute trauma
1587,Tooth extraction
1588,Wound and burn dressing
1589,Wound debribement and suturing
1590,Fracture and joint manipulation
1591,Colonoscopy
1595,Intestinal candidiasis
1596,Uncomplicated skin infections
1597,Nongonococcal cervicitis
1598,Uncomplicated cystitis
1599,Complicated UTI
1600,Traveller's diarrhea
1601,Bacterial prostatis
1602,Bacterial corneal ulcer
1603,High triglyceride
1608,Obesity
1612,Generalised tonic-clonic seizures
1613,Local occular anaesthesia
1614,Overactive bladder
1615,Resuscitation
1616,Cyanosis
1617,Severe hemorrhage
1618,Carbon monoxide poisoning
1619,Major trauma
1621,Artificially ventilated patients
1625,Visceral spasms
1628,Aural infections
1629,Superficial skin infections
1630,Abortion
1631,Facilitate lactation
1632,Pancreatic insufficiency
1634,Vitamin deficiency
1635,Mild to moderate pain and fever
1638,Secondary hyperparathyroidism
1639,Social anxiety disorder
1640,Premenstrual dysmorphic disorder
1643,IHD
1644,Pediculosis pubis
1646,Obstetric analgesia
1647,Hypnotic
1648,Preoperative sedation
1650,Spleen disorders
1652,Vincent's infection
1653,Discomfort of the eye
1654,Uveal tract inflammation
1655,Retinal photography
1656,Refractive errors
1657,Funduscopy
1658,Slit lamp examination
1660,Tonic-clonic status epilepticus
1661,Unproductive coughs
1662,Dry cough
1663,Vitamin K deficiency
1664,Over-anticoagulation
1665,Vitamin K deficiency bleeding
1666,Dry mouth
1667,Sjogren's syndrome
1668,Cortical myoclonus
1669,Cognitive enhancer
1671,Juvenile idiopathic arthritis
1672,Local pain relief
1673,Chronic or recurrent bacteriuria
1674,Anogenital warts
1678,Sepsis
1681,Acid regurgitation
1683,Electrolyte replenisher
1685,Blood loss due to trauma or burn injury
1688,Prevent kidney stone
1689,Prevent gout
1690,Acidosis
1692,Keratoconjunctivitis sicca
1693,Oral candidiasis/Thrush
1694,Wound infection
1695,Vaginitis
1697,Pre- and post-operative skin cleansing
1698,Organophosphorous poisoning
1699,Restless leg syndrome
1701,Scalp disorders
1702,Hyperkeratotic
1703,Scaling skin conditions
1706,Infantile spasms
1707,Allergic and inflammatory conditions of the ear
1708,Menstrual pain & pre-eclampsia
1709,Breast pain
1710,Severe anxiety disorders
1711,Parkinsonism
1712,Drug-induced extrapyramidal syndrome
1713,Amenorrhoea
1714,Recurrent miscarriage
1715,Adult enuresis
1717,Corneal anesthesia
1718,Phaeochromocytoma
1719,Migraine prophylaxis
1721,Essential tremor
1722,Heparin overdosage
1724,Enoxaparin or dalteparin overdosage
1725,Nasal congestion
1726,Tracheolaryngitis
1727,Worm infections
1728,Trichinosis
1730,Paralytic ileus and post-operative urinary retention
1731,Vitamin B6 deficiency
1734,Neuritis of pregnancy
1735,Fertility
1737,Malaria prophylaxis
1738,Toxoplasmosis
1739,Chloroquine-resistant falciparum malaria
1740,Nocturnal leg cramps
1745,Stress ulceration of upper GI
1746,Pain or irritation of the mouth and throat
1747,Apthous ulcer
1748,Gum sore
1750,Chronic hepatitis C
1751,Riboflavin deficiency
1752,Microcytic anaemia
1755,Premature labour
1759,Severe dementia in Alzheimer's disease
1762,Upper gastrointestinal haemorrhage
1764,Bronchopneumonia
1765,Furuncles
1766,Pyoderma
1767,Impetigo and infected dermatitis
1768,Cervicitis and salpingitis
1769,Artificial sweetener
1772,Hyperkeratotic and scaling skin conditions
1773,Keratosis
1774,Xerosis
1775,Corns
1777,Verruca
1778,Corns and Calluses
1779,Chronic atopic dermatitis
1781,Chronic asthma
1782,Hypercalcaemia
1784,Skin healthness
1785,Pain and fever
1786,Hyperphosphataemia
1789,Pulmonary arterial hypertension
1790,Severe burns
1791,Post-operative wound dressing
1793,Infantile colic
1794,Upper GI bloating
1795,Functional dyspepsia
1796,Spastic or irritable colon
1797,Urine alkalinisation
1798,Severe metabolic acidosis
1800,Haemodialysis
1801,Excessive sweating
1803,Metabolic alkalosis
1804,Diluting or dissolving drugs
1805,Pain or swelling of the cornea
1808,Allergic rhinitis accompanied by nasal congestion
1810,Dental caries
1811,Cornea transplant surgery
1812,Glaucoma surgery
1814,Posterior segment surgery
1815,Skin ulcers and wounds
1816,Root canal operation
1817,Fluid and electrolyte imbalance
1819,Leishmaniasis
1820,Anorexia nervosa
1821,Panic attack
1822,Migraine and bipolar disorder
1826,Cervicitis  and proctitis
1827,Protozoal infections
1829,Hyperaldosteronism
1830,Severe CHF
1831,Hypokalaemia
1833,Pulmonary thromboembolism
1834,Arteriovenous occlusions
1835,Chronic gastritis
1836,GI haemorrhage from stress ulceration
1841,Renal and urinary tract infections
1842,Skin and wound infections
1844,Cluster headache
1845,Gastrointestinal stromal tumor
1846,Meningioma
1847,Erectile dysfunction
1849,Stable plaque psoriasis
1850,Photoaging
1851,Irritable bowel syndrome and constipation
1852,Gram-positive infection
1853,CAPD-associated peritonitis
1854,Glioblastoma multiforme
1855,Malignant gliomas
1856,Metastatic melanoma
1858,Nail infections
1859,Cutaneous candidiasis and pityriasis versicolor
1860,Uncomplicated premature labour
1861,Testosterone replacement therapy
1862,Pleural effusions
1863,Rocky Mountain spotted fever
1864,Lymphogranuloma venereum
1865,Mycoplasma pneumoniae
1866,Trachoma
1869,Apnoea
1870,Beriberi and Wernick's encephalopathy
1872,Reduction of raised intracranial pressure
1875,Ischaemic heart disease
1877,Biliary colic
1878,Enterocolitis
1879,Cholecystitis
1880,Colonopathies
1881,Mild cystitis and spasmodic dysmenorrhoea
1882,Visceral muscle spasm
1884,Hepatic amoebiasis
1885,Nail fungal infections
1886,COPD
1887,Painful muscle spasm
1888,Eye infections
1889,Superficial dermatophyte infections and pityriasis versicolor
1890,Spasticity and muscle spasms
1891,Seizures associated w/ Lennox-gastaut syndrome
1892,Mottled hyperpigmentation
1893,Roughness and fine wrinkling of photodamaged skin
1895,Inflammatory joint disease
1899,Keratoconjunctivitis and recurrent epithelial keratitis due to herpes simplex viruses
1900,Idiopathic parkinsonism
1902,Pneumocystis jiroveci pneumonia
1904,Production of mydriasis
1905,Production of cycloplegia
1906,Emergency contraception
1907,Ichthyosis and dry skin conditions
1909,Dissolution of cholesterol-rich gallstones
1910,Primary biliary cirrhosis
1911,Prevention of gallstones
1912,CMV infections
1913,Post myocardial infarction
1914,Colitis
1915,Serious staphylococcal or other Gm+ve infections
1916,Smoking cessation aid
1917,Skeletal muscle relaxation
1919,Non-small cell lung cancer
1920,Vitamin A deficiency
1921,Night blindness
1922,Xerophthalmia
1923,Dietary supplement for infants
1924,Scurvy
1926,Rough skin
1927,Wrinkles associated with aging
1928,Vitamin E deficiency and peripheral neuropathy
1929,Macular Degeneration
1930,Candidemia
1931,Deep tissue Candida infections
1932,Invasive aspergillosis
1933,Scedosporiosis and Fusariosis
1938,Severe diarrhea
1939,Liver cirrhosis
1940,Bed sore
1941,Diaper rash
1945,Occular infection
1946,Acute agitation
1947,Bone malignancies
1948,Acute migraine attacks
1949,Influenza Virus Vaccine
1950,Acute graft rejection in renal transplantation
1951,Hypovolemia
1952,Hypoalbuminemia
1953,Adult Respiratory Distress Syndrome
1954,Nephrosis
1955,Cardiopulmonary Bypass Surgery
1956,Hemolytic Disease of the Newborn
1957,Ovarian Hyperstimulation Syndrome
1958,Hypophosphataemia
1959,Rickets or osteomalacia
1961,T-Cell Lymphoma
1964,Prevention of rejection in organ and tissue transplantation
1965,Auto-immune diseases
1966,Renal homotransplantation
1967,Urothelial bladder carcinoma
1968,Carcinoma in situ
1971,Renal cancers
1973,Breast cancers and glioblastoma multiforme of the brain
1974,Squamous cell or testicular tumours
1975,Malignant effusions
1977,Metastatic prostate cancer
1978,Calcium and magnesium deficiencies
1979,Hypocalcemic tetany
1981,In-vitro fertilization
1982,Lymphocytic leukemia
1983,Non-Hodgkin lymphoma
1984,Waldenstrm's macroglobulinemia
1986,Trophoblastic neoplasms
1988,Wound dressing for preventing excessive wound dryness and the prevention of infection in minor skin
1989,Scalds abrasions
1990,Lacerations
1991,Crush injuries
1992,Diabetic ulcers
1993,Skin Grafting
1995,Pressure sores
1996,Colostomies
1997,Surgical wounds
1998,Anovulatory infertility
1999,Adjunct to IVF procedures and other assisted conception techniques
2000,Bipolar mania
2001,Strabismus
2002,Blepharospasm
2003,Achalasia
2004,Hemophilia B or Christmas disease
2005,Oral contraceptives
2007,Chronic myelogenous leukaemia
2008,Gastric cancer
2014,Endometrium cancer
2016,Head & neck cancer
2017,Rabies
2018,Prophylaxis of clotting in extracorporeal circulation in haemodialysis or haemofiltration
2019,Prophylaxis of venous thromboembolism during surgery
2022,Tetanus
2026,Reduce the risk of getting HIV-1 infection
2028,To reduce the need for allogenic blood tranfusion
2029,Anaemia of prematurity
2030,Hemophilia
2033,Breast cancer in postmenopausal women
2035,Mucocutaneous herpes
2036,Chronic lymphocytic leukaemia
2037,Benzodiazepine-induced sedation
2038,Benzodiazepine overdose
2039,Spermatogenesis induction
2040,Corticosteriod-responsive dermatoses w/ secondary infection
2041,Ovarian stimulation
2042,Assisted reproduction
2043,Stimulate ovulation
2044,Sperm production
2046,Haemophilus influenzae  type b infection
2048,Hepatitis B virus
2050,Hypoproteinaemia
2051,Rhesus disease
2052,Nonketotic hyperosmolar coma
2057,Human Papillomavirus infection
2058,Premalignant cervical lesions and cervical cancer
2060,Cervical intraepithelial neoplasia
2061,Rotavirus diarrhea
2063,Hypodermoclysis
2065,Aid in dispersal of extravasated fluids or blood
2066,Aid in diffusion of local anesthesia in ophthalmology
2068,Water treatment
2071,Hepatitis A virus
2072,Measles
2073,Rubella
2074,Immunodeficiency
2075,Wiskott-Aldrich syndrome
2077,Relapsing multiple sclerosis
2078,Peripheral and coronary arteriography and left ventriculography
2079,Intravenous excretory urography
2080,Angiography
2081,Carcinoma of the colon or rectum
2083,Pityriasis rubra pilaris
2084,Type 1 DM
2085,Acute Lymphocytic Leukemia
2086,Reduce the risk of life-threatening infection in patients with neutropenia after cytotoxic chemother
2088,Chronic open angle glaucoma
2089,Mumps
2091,Falciparum malaria
2092,Meningococcemia
2093,Carditis
2094,Allogeneic bone marrow transplantation
2095,Breast carcinoma
2096,Endometrial carcinoma
2097,Anorexia and cachexia
2098,Retinoblastoma
2099,Polycythaemia vera
2100,Meningococcal infection
2101,Meningococcal meningitis and septicaemia
2103,In vitro fertilisation procedures
2105,Skin metastases of breast cancer
2106,Skin burns
2107,Constipation and bowel irregularity
2108,Cleansing of the colon as a preparation for colonoscopy
2109,Foods and water treatment
2111,Prevention of skin infection
2113,Vernal keratoconjunctivitis
2114,Bacterial skin infections
2115,Pyoderma gangrenosum
2117,Bell's palsy
2119,Vasculitis
2121,Kawasaki disease and dermatomyositis. sarcoidosis
2123,Phlebitis and extravasation secondary to venous cannulation
2124,Variceal haemorrhage
2125,Secretory neoplasms
2126,Following pancreatic surgery
2127,HIV-associated diarrhoea
2128,Varicella infection
2129,Severe allergic asthma
2131,Chemotherapy induced-neutropenia
2132,Bone marrow stimulation
2133,Malignant pleural mesothelioma
2136,Painful bladder syndrome
2137,Dyspareunia
2139,Fatty liver
2141,Alcoholism & drug induced hepatotoxicity
2142,Hypoprothrombinemia
2143,Bleeding or blood clotting problems
2144,Pneumococcal disease
2145,Bacteraemic pneumonia
2146,Pleural empyema
2147,Bacteraemia
2148,Pneumococcal pneumonia
2149,Hypovolaemia and shock
2150,Surgery (haemorrhagic shock)
2151,Injuries (traumatic shock)
2154,Flaking scalps
2156,Dandruff
2157,Dry Irritated eyes
2159,Inflammatory conditions of the palpebral and bulbar conjunctiva
2161,Chronic anterior uveitis and corneal injury
2163,Cervical priming
2164,Induction and augmentation of labour
2165,Pregnancy termination in the 2nd trimester
2166,Hypogonadotrophic hypogonadism
2167,Bacteraemia and meningitis
2168,Parenteral fat emulsions
2169,Prevention of typhoid
2171,Stridor
2172,Wheezing
2173,Wet ARMD
2174,Central retinal vein occlusion
2175,Diabetic macular edema
2176,Children's growth disorders
2177,Growth hormone deficiency
2179,Prader Willi syndrome
2180,Intrauterine growth retardation
2181,Severe idiopathic short stature
2182,Dietary supplements. vitamin A and D deficiencies
2184,Muscle relaxant in general anesthesia
2185,Infected burns
2186,Wound sepsis
2187,Recurrent UTI
2189,Haemorrhagic cystitis and haematuria
2190,GI haemorrhage
2191,HIV-associated wasting or cachexia
2192,Short bowel syndrome
2193,Preventing rejection of new organs following a transplant operation
2194,Chronic hepatitis B
2195,Surface Disinfection
2196,Inoperable metastatic breast cancer
2197,Delayed puberty
2198,Male hypogonadism
2199,Active immunisation against tetanus
2200,Postexposure prophylaxis of tetanus
2201,Thiamine and riboflavin deficiency
2202,Condylomata acuminata
2203,Rheumatoid Arthritis (RA)
2204,Acute promyelocytic leukaemia
2206,Prevention of measles
2208,Neovascular age-related macular degeneration
2210,Rabies prophylaxisis
2212,Yellow fever infection
2213,Influenza A and B
2214,Scaly or itchy scalps
2216,Pruritus and eczema
2219,Pruritic skin conditions
2220,Relieve pain
2222,Poison sumac
2225,Skin moisturization
2228,Erythema nodosum
2229,Iodine deficiency
2230,Radiation emergency
2231,Genital warts
2233,Protect sensitive skin
2234,Improve skin tone and texture
2236,Intestinal or oropharyngeal candidiasis
2237,Seborrheic dermatitis of the scalp
2238,Atopic eczema
2239,Behcet's syndrome
2240,Anaemia
2241,Catabolic disorders
2246,Very dry reactive skin
2247,CVD
2248,Tachycardia
2249,Cardiomyopathy
2250,TB
2251,Infections
2252,Neuropathy
2253,Neuralgia
2254,Angina
2255,Albinism
2256,Rhinitis
2257,Pregnancy
2258,Irrigation solution
2259,Renal stone
2261,Poliomyelitis
2262,Hyperthyroidism
2263,Pre-operative scrubbing & washing
2264,Acute gonorrheal urethritis
